148,4,0,0
149,4,0,1
150,1,0,1
151,3,0,1
152,4,0,0
153,5,0,0
154,3,0,1
155,5,0,0
156,2,1,0
157,3,0,1
158,3,0,1
159,5,0,0
160,5,1,1
161,4,1,1
162,3,0,0
163,2,0,0
164,5,0,1
165,3,0,0
166,5,0,0
167,5,0,0
168,4,0,0
169,3,0,0
170,5,0,0
171,1,0,0
172,4,0,0
173,4,0,0
174,3,0,0
175,3,0,0
176,2,0,0
177,2,0,0
178,4,0,0
179,3,0,1
180,2,1,0
181,3,0,0
182,4,0,0
183,4,0,0
184,3,1,1
185,3,1,1
186,5,0,0
187,4,0,0
188,4,0,0
189,5,0,0
190,5,1,1
191,2,0,0
192,1,0,0
193,3,0,0
194,2,0,0
195,4,0,0
196,1,0,0
197,5,0,0
198,4,1,1
199,5,0,0
200,5,1,0
201,3,0,0
202,5,0,1
203,2,0,0
204,3,0,0
205,4,0,0
206,5,0,0
207,3,1,0
208,2,1,0
209,5,1,0
210,2,1,0
211,2,0,0
212,3,0,0
213,5,0,0
214,2,0,0
215,1,0,0
216,3,0,0
217,5,1,1
218,2,0,0
219,2,0,0
220,1,0,0
221,3,1,0
222,3,0,1
223,4,0,0
224,3,0,0
225,5,0,1
226,5,0,0
227,4,0,0
228,5,0,0
229,4,0,0
230,3,0,1
231,1,0,0
232,4,1,0
233,2,0,0
234,3,0,0
235,3,0,0
236,4,1,1
237,3,0,0
238,2,0,0
239,5,1,1
240,3,0,1
241,1,0,0
242,1,0,0
243,4,0,0
244,2,1,0
245,3,1,1
246,2,1,0
247,3,0,1
248,5,1,1
249,2,1,0
250,1,0,0
251,3,0,0
252,3,1,1
253,2,0,0
254,5,0,0
255,4,0,0
256,4,0,0
257,4,0,0
258,4,0,0
259,4,0,0
260,2,0,1
261,5,0,0
262,2,0,0
263,2,0,0
264,2,1,0
265,3,0,1
266,5,0,0
267,4,1,1
268,3,0,1
269,5,0,0
270,3,0,0
271,3,0,0
272,5,0,1
273,2,0,0
274,3,1,1
275,2,0,0
276,5,0,0
277,2,0,1
278,4,1,1
279,4,0,0
280,4,0,1
281,2,0,0
282,4,0,0
283,4,0,0
284,3,0,0
285,3,0,0
286,1,1,0
287,4,0,0
288,1,0,0
289,4,0,0
290,3,1,1
291,2,1,0
292,3,1,1
293,2,0,0
294,1,1,0
295,4,1,1
296,3,0,1
297,3,0,0
298,5,0,0
299,4,0,0
300,2,0,0
301,1,0,0
302,1,0,0
303,3,0,0
304,2,1,0
305,5,0,1
306,3,1,1
307,3,1,1
308,4,0,0
309,3,0,0
310,5,1,1
311,3,0,0
312,3,0,1
313,4,1,1
314,3,0,0
315,5,0,0
316,3,0,0
317,5,0,0
318,4,0,1
319,4,0,0
320,3,0,0
321,3,0,1
322,3,1,1
323,4,0,0
324,1,1,0
325,3,0,1
326,2,0,1
327,5,0,0
328,3,1,1
329,3,1,1
330,5,0,0
331,5,0,0
332,3,0,1
333,4,0,0
334,4,0,0
335,2,0,0
336,4,0,0
337,4,1,1
338,2,0,0
339,4,0,0
340,3,0,1
341,5,1,1
342,2,1,1
343,2,0,0
344,5,0,0
345,3,0,0
346,4,1,0
347,4,0,0
348,5,0,0
349,3,1,1
350,4,1,0
351,3,0,0
352,3,0,0
353,3,1,1
354,4,1,0
355,4,0,0
356,4,1,1
357,4,0,0
358,4,0,0
359,4,0,1
360,5,1,1
361,3,1,1
362,3,0,0
363,3,0,1
364,3,0,0
365,5,0,0
366,5,1,0
367,2,0,0
368,3,1,1
369,5,0,0
370,3,0,1
371,5,0,0
372,4,0,1
373,4,0,0
374,4,0,0
375,2,0,0
376,3,0,0
377,3,0,1
378,2,0,0
379,3,0,1
380,3,0,1
381,3,0,1
382,3,0,1
383,4,0,0
384,2,0,0
385,4,0,0
386,2,0,0
387,4,1,1
388,3,0,0
389,3,0,0
390,4,1,1
391,4,0,0
392,5,0,0
393,2,1,0
394,5,0,0
395,4,0,1
396,5,0,0
397,1,0,0
398,3,0,0
399,4,0,0
400,4,0,0
401,2,1,0
402,1,1,0
403,2,0,0
404,1,1,1
405,2,0,0
406,3,1,1
407,2,0,0
408,3,0,1
409,5,1,0
410,5,0,0
411,3,0,0
412,5,1,1
413,3,0,0
414,4,1,1
415,3,0,0
416,4,0,1
417,5,0,0
418,4,0,0
419,4,0,0
420,2,1,0
421,2,0,0
422,3,0,0
423,1,0,0
424,2,0,0
425,4,0,0
426,4,0,1
427,4,0,0
428,3,0,1
429,5,0,1
430,3,0,1
431,3,1,0
432,2,0,0
433,4,0,0
434,3,0,0
435,3,0,1
436,4,0,0
437,3,1,1
438,2,1,0
439,3,0,0
440,2,1,0
441,3,1,1
442,2,0,0
443,3,1,0
444,3,1,1
445,2,0,0
446,2,0,0
447,4,0,0
448,2,1,1
449,2,0,0
450,1,0,0
451,3,0,1
452,4,1,1
453,2,0,0
454,5,0,0
455,1,0,0
456,5,0,0
457,5,0,0
458,3,0,0
459,3,0,0
460,2,1,0
461,2,1,0
462,4,0,0
463,3,1,0
464,2,0,0
465,4,0,1
466,3,0,0
467,1,0,0
468,3,0,0
469,4,0,0
470,3,0,0
471,4,0,0
472,4,1,1
473,2,0,0
474,3,0,0
475,1,0,1
476,2,0,0
477,5,1,1
478,4,1,1
479,3,0,0
480,2,0,0
481,5,1,1
482,5,0,1
483,4,0,0
484,5,0,0
485,2,1,0
486,4,1,0
487,3,0,0
488,4,0,0
489,5,0,0
490,3,0,1
491,2,1,1
492,2,0,0
493,2,0,0
494,1,0,1
495,2,1,0
496,4,1,1
497,4,0,0
498,3,0,0
499,3,0,0
500,2,1,0
501,4,0,0
502,2,0,0
503,4,0,1
504,4,0,0
505,2,0,0
506,5,0,0
507,3,0,0
508,5,1,1
509,2,0,0
510,4,1,1
511,2,0,0
512,4,0,0
513,4,0,1
514,3,0,1
515,2,0,0
516,4,0,0
517,3,1,1
518,4,0,0
519,3,1,1
520,4,1,1
521,1,1,0
522,4,0,0
523,5,0,1
524,1,0,0
525,5,0,0
526,2,1,0
527,2,1,0
528,3,0,0
529,4,0,0
530,3,0,0
531,3,0,0
532,4,0,0
533,1,0,0
534,5,1,1
535,3,0,0
536,2,0,0
537,3,0,0
538,1,1,1
539,2,0,0
540,4,0,0
541,4,0,0
542,3,1,0
543,3,0,0
544,4,0,0
545,2,0,0
546,2,0,0
547,4,0,0
548,5,0,0
549,4,0,0
550,5,1,1
551,4,0,0
552,2,0,0
553,4,0,0
554,5,0,0
555,4,0,0
556,4,0,0
557,3,0,1
558,3,0,1
559,4,0,1
560,2,1,0
561,3,0,0
562,3,0,1
563,3,0,0
564,2,0,0
565,4,0,0
566,4,1,1
567,2,0,0
568,2,1,0
569,1,1,0
570,3,0,0
571,5,0,1
572,3,0,0
573,3,1,1
574,5,0,0
575,5,1,1
576,5,1,1
577,4,1,0
578,1,0,1
579,4,0,0
580,1,0,0
581,4,0,0
582,2,0,0
583,4,0,0
584,4,1,1
585,2,0,0
586,3,0,0
587,2,0,0
588,4,0,0
589,5,0,0
590,2,0,0
591,1,0,0
592,4,0,0
593,3,0,1
594,4,1,1
595,3,1,0
596,3,0,0
597,3,1,0
598,5,1,1
599,5,0,1
600,4,0,0
601,4,0,0
602,5,1,1
603,3,1,0
604,4,0,0
605,5,0,0
606,1,0,0
607,5,0,0
608,5,0,0
609,4,0,1
610,3,0,0
611,3,0,0
612,2,0,1
613,4,0,0
614,1,0,0
615,2,1,0
616,2,0,0
617,5,1,1
618,4,0,0
619,4,0,0
620,4,0,0
621,3,0,0
622,2,0,0
623,2,0,0
624,5,0,1
625,2,0,0
626,3,0,1
627,2,1,0
628,2,1,0
629,3,0,0
630,1,0,1
631,5,1,1
632,3,1,1
633,4,0,0
634,3,0,1
635,2,0,0
636,2,1,0
637,4,0,0
638,5,1,0
639,1,1,0
640,4,0,1
641,5,0,0
642,2,1,0
643,2,0,0
644,3,1,1
645,2,0,0
646,4,1,0
647,5,0,1
648,4,1,1
649,4,0,0
650,3,1,1
651,3,0,0
652,3,0,1
653,5,1,1
654,2,0,0
655,2,0,0
656,3,0,0
657,4,0,1
658,3,0,0
659,3,0,0
660,4,0,0
661,3,1,1
662,3,0,1
663,2,0,0
664,1,0,0
665,2,0,0
666,4,1,0
667,3,1,1
668,2,0,0
669,5,1,1
670,3,0,0
671,5,0,0
672,4,0,0
673,3,0,0
674,3,0,0
675,3,0,0
676,2,0,0
677,1,0,0
678,1,1,0
679,4,0,0
680,3,1,0
681,3,0,0
682,5,0,0
683,4,0,0
684,4,0,0
685,2,0,1
686,2,1,0
687,3,0,0
688,4,0,0
689,4,0,0
690,5,1,1
691,4,0,0
692,4,0,0
693,4,0,1
694,5,1,0
695,3,0,1
696,4,1,1
697,2,1,1
698,3,1,1
699,5,0,0
700,2,0,0
701,5,0,1
702,2,0,0
703,2,0,0
704,1,0,0
705,5,0,0
706,2,0,0
707,4,0,0
708,3,1,0
709,5,0,0
710,3,1,1
711,2,0,0
712,2,0,0
713,1,0,0
714,3,1,0
715,5,0,0
716,4,0,0
717,5,0,1
718,3,0,0
719,3,0,0
720,2,0,0
721,3,0,1
722,1,0,0
723,2,0,1
724,2,0,0
725,2,0,0
726,3,0,1
727,4,0,0
728,2,0,0
729,4,0,1
730,4,0,0
731,1,1,1
732,4,0,0
733,2,1,0
734,4,0,0
735,2,0,0
736,5,0,0
737,2,1,0
738,5,1,0
739,2,0,0
740,2,0,0
741,3,0,0
742,4,0,0
743,3,0,0
744,2,0,0
745,2,0,0
746,4,1,0
747,5,0,1
748,2,0,0
749,3,1,0
750,2,0,0
751,4,0,0
752,3,0,0
753,4,0,0
754,3,0,0
755,3,0,0
756,2,1,0
757,5,0,0
758,5,0,0
759,4,0,0
760,3,1,0
761,2,1,0
762,1,0,0
763,4,0,0
764,1,0,0
765,5,0,0
766,2,0,0
767,3,0,0
768,5,0,0
769,5,1,1
770,4,0,0
771,3,1,0
772,3,0,0
773,4,1,0
774,3,0,0
775,5,0,0
776,4,1,1
777,4,0,1
778,4,0,0
779,4,0,0
780,3,1,1
781,3,0,0
782,5,0,0
783,2,0,0
784,3,0,1
785,4,0,0
786,3,0,0
787,4,1,1
788,5,0,0
789,3,1,0
790,2,0,0
791,4,0,0
792,5,0,0
793,2,0,0
794,2,0,0
795,4,0,0
796,5,1,1
797,3,0,0
798,2,0,0
799,3,0,1
800,3,0,0
801,4,0,0
802,3,0,0
803,1,0,1
804,3,0,0
805,4,0,0
806,2,0,0
807,3,0,0
808,4,0,0
809,3,0,1
810,2,0,0
811,2,0,0
812,3,0,0
813,2,0,0
814,3,0,0
815,2,0,0
816,5,0,0
817,4,1,0
818,5,0,1
819,4,1,1
820,3,1,1
821,4,1,1
822,5,0,0
823,5,0,0
824,4,1,0
825,4,0,0
826,3,0,1
827,5,0,0
828,2,0,0
829,5,1,1
830,3,0,0
831,3,0,1
832,3,1,1
833,5,0,0
834,5,0,0
835,3,0,0
836,4,0,0
837,5,0,0
838,3,0,0
839,5,0,1
840,1,0,0
841,3,0,1
842,5,1,1
843,3,1,0
844,2,0,0
845,3,0,1
846,2,0,0
847,3,0,0
848,2,0,0
849,4,0,0
850,3,0,1
851,4,0,0
852,5,0,0
853,4,1,1
854,2,0,0
855,4,0,0
856,3,0,0
857,4,1,1
858,1,0,0
859,4,1,1
860,2,1,0
861,5,0,0
862,5,0,0
863,4,0,1
864,3,1,1
865,4,0,0
866,5,0,0
867,2,1,0
868,4,0,0
869,4,0,1
870,4,0,0
871,5,1,1
872,2,0,0
873,3,0,0
874,4,0,0
875,5,0,0
876,4,0,0
877,2,1,0
878,4,0,0
879,2,0,0
880,3,0,0
881,3,0,0
882,1,0,0
883,5,0,1
884,3,1,0
885,3,0,0
886,3,1,1
887,2,0,0
888,4,0,0
889,5,0,1
890,3,0,0
891,2,1,1
892,5,1,1
893,4,0,0
894,3,0,0
895,2,0,0
896,4,0,0
897,3,0,1
898,1,0,0
899,3,0,1
900,4,0,0
901,1,0,1
902,2,0,0
903,3,0,0
904,4,1,1
905,3,0,1
906,4,1,1
907,1,0,0
908,3,0,0
909,5,1,1
910,4,0,0
911,5,1,0
912,4,0,0
913,5,0,0
914,3,1,1
915,3,1,0
916,5,1,1
917,4,1,1
918,2,0,0
919,5,0,0
920,3,0,1
921,2,0,0
922,3,0,0
923,4,0,0
924,3,0,1
925,4,0,0
926,4,0,0
927,4,0,0
928,2,0,0
929,2,0,0
930,4,0,0
931,5,1,1
932,2,0,0
933,2,0,0
934,4,1,0
935,4,0,0
936,5,0,0
937,4,0,0
938,1,1,0
939,1,0,0
940,2,0,1
941,4,0,0
942,4,1,1
943,4,0,0
944,3,0,1
945,2,1,0
946,2,0,0
947,5,0,0
948,4,0,0
949,3,0,1
950,2,0,0
951,5,0,0
952,3,0,1
953,4,0,0
954,2,0,0
955,4,0,0
956,5,0,0
957,5,0,0
958,4,0,0
959,1,0,0
960,1,0,1
961,3,0,0
962,3,0,0
963,4,0,0
964,2,1,0
965,2,0,0
966,5,1,1
967,1,0,0
968,2,1,0
969,3,0,0
970,1,0,0
971,3,0,0
972,4,0,0
973,1,0,1
974,4,0,0
975,5,0,0
976,4,0,0
977,4,0,0
978,3,0,0
979,5,0,0
980,1,0,0
981,5,0,0
982,5,1,1
983,4,1,1
984,3,0,0
985,3,0,1
986,1,0,0
987,1,0,0
988,4,1,0
989,5,0,0
990,2,0,0
991,5,1,1
992,4,0,0
993,4,1,0
994,5,0,0
995,2,0,0
996,4,1,1
997,4,0,0
998,2,1,0
999,3,0,0
1000,4,0,0
1001,5,1,1
1002,1,0,0
1003,2,0,0
1004,4,0,0
1005,4,1,1
1006,3,1,1
1007,5,0,1
1008,2,1,0
1009,4,0,0
1010,5,0,0
1011,5,1,0
1012,4,1,1
1013,3,0,1
1014,5,0,0
1015,4,0,0
1016,4,0,0
1017,5,1,0
1018,1,0,0
1019,3,0,0
1020,3,1,0
1021,4,0,0
1022,5,0,0
1023,3,0,0
1024,4,0,0
1025,4,0,0
1026,2,1,0
1027,3,0,1
1028,4,0,0
1029,4,0,0
1030,4,1,1
1031,3,0,0
1032,2,0,1
1033,5,0,0
1034,3,0,0
1035,2,0,0
1036,5,0,0
1037,3,0,0
1038,3,0,1
1039,4,1,1
1040,5,0,0
1041,5,0,0
1042,2,0,0
1043,1,0,0
1044,3,1,1
1045,5,1,1
1046,1,0,0
1047,4,0,0
1048,2,1,0
1049,3,1,1
1050,1,0,0
1051,1,0,1
1052,3,0,1
1053,1,1,0
1054,5,1,1
1055,4,0,0
1056,3,1,0
1057,4,1,1
1058,4,0,0
1059,4,0,1
1060,5,0,0
1061,5,0,0
1062,4,0,0
1063,3,0,0
1064,2,0,0
1065,3,0,0
1066,1,1,0
1067,3,0,0
1068,2,0,1
1069,1,1,1
1070,3,1,0
1071,3,1,1
1072,4,0,1
1073,4,0,0
1074,1,0,0
1075,3,0,0
1076,1,0,0
1077,3,0,0
1078,1,1,1
1079,4,0,1
1080,3,0,0
1081,2,0,0
1082,4,0,0
1083,2,0,0
1084,2,0,0
1085,3,0,0
1086,4,0,1
1087,5,0,0
1088,1,0,0
1089,5,0,0
1090,5,0,0
1091,4,0,0
1092,5,0,0
1093,2,1,1
1094,1,0,0
1095,4,0,0
1096,5,1,1
1097,4,0,1
1098,2,0,0
1099,2,0,0
1100,3,0,0
1101,3,0,0
1102,4,1,0
1103,4,0,0
1104,5,0,0
1105,2,0,0
1106,3,0,1
1107,4,0,0
1108,3,0,1
1109,2,0,1
1110,1,1,0
1111,4,1,1
1112,2,0,0
1113,4,0,0
1114,4,0,0
1115,4,0,0
1116,2,0,0
1117,4,0,0
1118,3,0,0
1119,4,0,0
1120,5,0,0
1121,3,0,0
1122,5,1,1
1123,4,1,0
1124,1,1,0
1125,2,0,0
1126,5,0,0
1127,1,0,1
1128,5,0,0
1129,4,0,0
1130,3,1,1
1131,4,0,0
1132,5,1,1
1133,3,0,0
1134,3,0,0
1135,4,0,0
1136,2,1,0
1137,2,0,0
1138,4,0,0
1139,3,0,0
1140,3,0,0
1141,4,1,1
1142,2,1,1
1143,4,1,1
1144,4,1,0
1145,5,0,0
1146,5,0,0
1147,5,0,0
1148,4,0,1
1149,4,0,0
1150,2,1,0
1151,4,0,0
1152,3,1,1
1153,2,1,0
1154,3,0,0
1155,3,1,1
1156,3,0,0
1157,4,1,1
1158,1,0,0
1159,4,0,0
1160,4,0,0
1161,4,1,1
1162,3,0,1
1163,3,0,0
1164,4,1,1
1165,3,0,1
1166,4,0,0
1167,5,0,0
1168,4,0,0
1169,4,0,0
1170,3,1,0
1171,5,0,0
1172,2,0,0
1173,2,1,0
1174,5,0,0
1175,1,0,0
1176,4,0,0
1177,3,1,0
1178,4,0,1
1179,4,0,1
1180,3,0,1
1181,2,0,0
1182,4,0,0
1183,4,0,0
1184,2,1,0
1185,3,0,0
1186,1,1,0
1187,3,1,0
1188,3,1,1
1189,2,0,0
1190,3,0,0
1191,5,0,1
1192,4,0,0
1193,4,0,0
1194,2,0,0
1195,5,1,1
1196,1,1,1
1197,4,0,0
1198,2,0,0
1199,2,0,0
1200,3,0,1
1201,5,1,1
1202,1,1,1
1203,4,1,1
1204,3,0,0
1205,3,0,0
1206,5,1,1
1207,5,0,0
1208,2,0,0
1209,4,1,0
1210,3,1,1
1211,5,0,0
1212,3,0,0
1213,2,0,0
1214,2,1,0
1215,5,0,0
1216,5,0,0
1217,2,0,0
1218,4,1,1
1219,2,1,0
1220,5,0,1
1221,4,1,0
1222,4,1,0
1223,4,0,0
1224,3,0,1
1225,5,0,0
1226,5,0,0
1227,2,0,0
1228,2,0,0
1229,5,0,1
1230,4,0,0
1231,4,1,1
1232,4,0,1
1233,2,0,0
1234,3,0,1
1235,3,0,0
1236,2,0,0
1237,2,0,0
1238,4,0,0
1239,5,0,0
1240,4,0,0
1241,4,1,1
1242,1,0,0
1243,4,1,0
1244,4,0,0
1245,5,0,0
1246,4,1,1
1247,5,1,1
1248,5,0,0
1249,5,0,1
1250,3,1,1
1251,4,0,0
1252,5,0,0
1253,4,0,0
1254,2,0,0
1255,4,0,0
1256,3,0,0
1257,1,0,0
1258,2,0,0
1259,2,0,0
1260,3,0,0
1261,4,0,0
1262,4,0,0
1263,1,0,1
1264,5,0,0
1265,3,0,0
1266,1,0,0
1267,4,1,1
1268,4,1,1
1269,2,0,0
1270,3,0,1
1271,4,0,0
1272,5,0,0
1273,5,0,0
1274,1,0,1
1275,4,0,1
1276,3,0,0
1277,3,1,1
1278,5,0,0
1279,3,0,1
1280,2,0,0
1281,4,1,1
1282,5,0,0
1283,2,0,0
1284,2,0,1
1285,5,0,0
1286,1,0,0
1287,4,1,1
1288,4,0,0
1289,4,0,0
1290,3,0,0
1291,5,0,0
1292,3,1,1
1293,1,0,0
1294,3,0,0
1295,3,0,0
1296,4,0,1
1297,3,0,0
1298,4,0,0
1299,4,0,0
1300,3,0,0
1301,4,0,0
1302,3,0,0
1303,2,0,0
1304,3,0,1
1305,3,0,0
1306,3,0,0
1307,4,1,1
1308,1,0,0
1309,4,1,1
1310,4,0,0
1311,2,0,0
1312,3,0,0
1313,2,0,0
1314,4,0,0
1315,3,0,0
1316,3,0,0
1317,4,1,0
1318,4,0,0
1319,4,0,0
1320,4,1,0
1321,2,0,0
1322,2,0,0
1323,2,0,0
1324,2,1,0
1325,5,1,1
1326,4,0,0
1327,2,0,0
1328,4,0,0
1329,3,0,0
1330,2,0,0
1331,5,0,0
1332,5,0,0
1333,4,0,0
1334,3,0,0
1335,3,0,0
1336,3,0,0
1337,4,0,0
1338,4,0,0
1339,3,1,0
1340,4,0,0
1341,4,0,0
1342,5,1,0
1343,5,0,0
1344,4,1,1
1345,4,0,0
1346,3,0,0
1347,4,1,1
1348,3,0,1
1349,4,1,1
1350,3,1,1
1351,3,0,0
1352,3,0,0
1353,3,1,0
1354,3,0,1
1355,2,0,0
1356,3,0,0
1357,4,0,0
1358,3,0,0
1359,3,0,0
1360,4,0,0
1361,3,0,1
1362,5,1,1
1363,3,0,1
1364,2,0,1
1365,2,0,1
1366,3,0,1
1367,3,1,1
1368,4,0,0
1369,4,0,0
1370,2,0,0
1371,4,0,0
1372,5,0,0
1373,5,1,0
1374,3,0,0
1375,4,0,0
1376,4,0,0
1377,2,0,0
1378,4,1,1
1379,4,0,0
1380,4,0,1
1381,4,0,1
1382,1,1,1
1383,5,1,1
1384,5,0,1
1385,4,0,0
1386,3,0,1
1387,3,0,0
1388,3,0,1
1389,3,0,1
1390,4,1,0
1391,3,1,1
1392,2,0,0
1393,4,0,0
1394,3,0,0
1395,5,0,1
1396,5,0,0
1397,2,1,0
1398,4,1,1
1399,4,0,1
1400,3,0,0
1401,2,0,1
1402,4,0,0
1403,4,0,0
1404,5,0,1
1405,4,0,1
1406,5,0,0
1407,4,0,0
1408,3,1,1
1409,4,0,0
1410,3,0,0
1411,5,0,1
1412,1,0,0
1413,4,0,0
1414,5,0,0
1415,4,0,0
1416,1,0,0
1417,4,0,0
1418,3,1,1
1419,3,0,0
1420,4,0,0
1421,2,0,0
1422,4,0,0
1423,3,1,1
1424,4,0,0
1425,2,1,0
1426,1,0,0
1427,4,1,1
1428,5,0,0
1429,4,1,0
1430,4,0,0
1431,3,0,1
1432,5,1,1
1433,3,0,1
1434,4,0,0
1435,2,0,0
1436,4,0,0
1437,3,0,1
1438,2,0,0
1439,3,0,0
1440,5,0,0
1441,1,0,0
1442,4,0,0
1443,1,1,0
1444,3,1,1
1445,4,0,0
1446,4,0,0
1447,4,1,1
1448,5,0,0
1449,4,0,0
1450,4,0,0
1451,3,0,0
1452,1,0,0
1453,4,0,0
1454,4,0,0
1455,5,0,0
1456,3,1,0
1457,3,0,0
1458,4,0,0
1459,4,0,0
1460,4,0,1
1461,3,0,0
1462,4,1,1
1463,3,0,0
1464,2,0,0
1465,4,0,0
1466,3,0,1
1467,3,0,1
1468,3,0,1
1469,4,1,1
1470,3,0,0
1471,2,1,0
1472,5,0,0
1473,5,0,0
1474,4,0,0
1475,3,0,0
1476,3,0,1
1477,5,0,0
1478,1,0,0
1479,4,0,0
1480,4,0,0
1481,4,1,1
1482,2,0,0
1483,2,1,0
1484,5,0,0
1485,4,0,0
1486,4,0,0
1487,3,0,1
1488,2,1,0
1489,4,0,0
1490,4,0,0
1491,2,0,0
1492,3,0,1
1493,4,0,0
1494,3,1,0
1495,3,0,1
1496,4,0,0
1497,3,0,0
1498,4,0,0
1499,2,0,0
1500,5,1,0
1501,4,0,0
1502,1,0,0
1503,4,1,1
1504,2,1,0
1505,1,1,0
1506,3,1,0
1507,2,0,0
1508,4,0,0
1509,1,1,0
1510,2,0,0
1511,4,0,0
1512,4,0,0
1513,5,1,1
1514,5,0,1
1515,2,0,0
1516,5,0,0
1517,3,0,1
1518,4,0,0
1519,2,0,0
1520,5,1,1
1521,5,1,0
1522,5,1,1
1523,3,0,0
1524,3,0,0
1525,1,0,0
1526,4,1,1
1527,4,0,0
1528,5,0,0
1529,1,0,0
1530,5,0,0
1531,1,1,0
1532,4,0,0
1533,4,0,0
1534,3,0,0
1535,3,0,0
1536,3,0,0
1537,4,0,0
1538,4,1,1
1539,4,0,0
1540,4,0,0
1541,3,0,1
1542,3,0,0
1543,5,0,0
1544,3,1,1
1545,4,0,0
1546,4,1,0
1547,2,0,0
1548,4,0,0
1549,2,0,0
1550,1,1,0
1551,4,0,0
1552,4,0,1
1553,4,0,0
1554,5,0,0
1555,5,0,0
1556,3,0,0
1557,3,0,0
1558,3,0,1
1559,4,0,0
1560,3,0,0
1561,2,1,0
1562,4,0,0
1563,4,0,0
1564,3,0,0
1565,5,1,1
1566,4,0,0
1567,4,0,0
1568,3,0,1
1569,4,1,1
1570,3,0,0
1571,5,0,0
1572,3,0,1
1573,4,1,1
1574,1,0,0
1575,3,0,0
1576,4,0,0
1577,4,0,1
1578,4,0,0
1579,5,1,1
1580,5,0,0
1581,2,0,0
1582,5,0,0
1583,5,0,0
1584,1,0,0
1585,3,0,1
1586,4,0,0
1587,5,1,0
1588,2,0,0
1589,2,0,0
1590,2,0,0
1591,3,0,1
1592,5,0,0
1593,3,0,1
1594,4,0,0
1595,5,0,1
1596,3,0,0
1597,2,0,0
1598,4,0,0
1599,5,0,0
1600,1,0,0
1601,5,0,0
1602,4,0,0
1603,5,0,0
1604,3,0,1
1605,2,0,0
1606,5,0,0
1607,2,0,0
1608,4,0,0
1609,4,0,0
1610,4,1,0
1611,5,1,1
1612,2,0,0
1613,4,0,0
1614,4,1,1
1615,3,0,1
1616,2,0,0
1617,4,0,0
1618,2,0,0
1619,3,0,1
1620,4,0,0
1621,4,0,0
1622,3,0,0
1623,3,1,0
1624,1,0,0
1625,5,0,0
1626,5,0,0
1627,3,0,1
1628,4,0,0
1629,4,0,0
1630,3,0,1
1631,5,0,0
1632,4,0,0
1633,3,0,0
1634,5,1,0
1635,4,1,1
1636,5,0,1
1637,2,0,0
1638,2,0,0
1639,2,0,0
1640,3,0,0
1641,1,0,0
1642,3,0,1
1643,1,0,0
1644,5,0,0
1645,2,0,0
1646,4,0,0
1647,3,0,1
1648,3,0,0
1649,3,0,1
1650,2,0,0
1651,4,1,1
1652,4,0,0
1653,4,0,0
1654,5,0,0
1655,4,0,0
1656,4,0,0
1657,3,0,0
1658,3,0,0
1659,5,1,1
1660,5,0,1
1661,4,1,1
1662,4,0,1
1663,3,0,0
1664,1,0,0
1665,2,0,0
